4,2,7.8996,80.9705,58,32,450,69,18,10.9,282,8.02,12.16,5
4,2,8.0268,80.871,95,32,950,60,22,19.1,106,8.11,11.84,5
4,2,8.0268,80.871,95,32,950,60,22,19.1,106,8.11,11.76,5
4,2,8.0268,80.871,95,32,950,60,22,19.1,106,8.11,13.04,5
4,2,8.0268,80.871,95,32,950,60,22,19.1,106,8.11,12.4,5
4,2,7.9403,81.0188,51,33,1050,57,19,2.4,75,7.15,11.76,5
4,2,8.0268,80.871,95,32,950,60,22,19.1,106,8.11,12.72,12
4,2,8.0268,80.871,95,32,950,60,22,19.1,106,8.11,9.36,12
4,2,8.0268,80.871,95,32,950,60,22,19.1,106,8.11,9.36,12
4,2,8.0268,80.871,95,32,950,60,22,19.1,106,8.11,12.65,12
4,2,8.0268,80.871,95,32,950,60,22,19.1,106,8.11,12.52,12
1,2,9.662551,80.363873,7.2,37,980,63,7,6.3,1450,8.2,11.6,1
1,2,9.776155,80.276891,1.5,37,980,61,4,5.2,950,8.4,8.1,1
1,2,8.692357,81.195489,5.8,29,390,70,16,19.4,2100,8.25,8.2,1
1,2,8.692357,81.19549,5.8,29,390,70,16,19.4,2100,8.25,7.4,1
1,2,8.742623,81.162494,5.4,35,130,51,9,15.8,2000,8.08,11.2,1
1,2,9.662551,80.363873,7.2,37,980,63,7,6.3,1450,8.2,12.2,1
1,2,8.109928,81.45962,2.4,40,890,38,10,27.4,3500,8.12,12,1
1,2,8.109928,81.45962,2.4,40,890,38,10,27.4,3500,8.12,10.9,1
1,2,8.109928,81.45962,2.4,40,890,38,10,27.4,3500,8.12,11.6,5
1,2,7.025632,81.878292,0.4,39,980,38,4,13.6,890,7.98,12.4,1
1,2,7.025632,81.878293,0.4,39,980,38,4,13.6,890,7.98,13.2,1
1,2,7.02262,81.878491,0.5,39,980,38,4,13.6,890,7.98,11.4,5
1,2,7.02262,81.878492,0.5,39,980,38,4,13.6,890,7.98,12.1,12
1,2,7.02262,81.878493,0.5,39,980,38,4,13.6,890,7.98,11.8,12
1,2,7.02262,81.878493,0.5,39,980,38,4,13.6,890,7.98,11.9,12
1,2,7.02262,81.878493,0.5,39,980,38,4,13.6,890,7.98,12.2,12
1,2,7.093351,81.859851,4.4,35,380,65,8,14.9,3500,8.15,11.5,5
1,2,7.093351,81.859851,4.4,35,750,43,2,5.6,1450,8.06,12.5,1
1,2,8.395596,81.376339,5.7,34,300,54,5,9.6,2200,7.54,11.7,1
2,2,8.687434,81.182759,3.9,30,450,73,15,10.9,11500,8.48,8.9,11
2,2,8.687434,81.182759,3.9,30,450,73,15,10.9,11500,8.48,8.9,11
2,2,8.687434,81.182759,3.9,30,450,73,15,10.9,11500,8.48,8.7,11
2,2,8.687434,81.182759,3.9,30,450,73,15,10.9,11500,8.48,8.6,11
2,2,8.687434,81.182759,3.9,30,450,73,15,10.9,11500,8.48,9,11
